student_id,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G3
193,GP,M,,R,GT3,T,4,2,teacher,services,other,mother,1,1,0,no,yes,no,yes,yes,yes,yes,,4,3,3,3,4,3,8,11
194,GP,M,17,U,GT3,T,4,3,other,other,course,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,,5,2,3,1,1,2,4,13
195,,,16,U,GT3,T,4,3,teacher,other,home,mother,1,2,0,no,,yes,yes,yes,yes,yes,no,3,4,3,2,3,3,4,11
196,GP,M,16,U,GT3,T,3,3,services,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,2,3,1,2,3,0,13
197,GP,F,17,U,GT3,T,2,,services,services,reputation,father,1,2,0,no,yes,no,yes,yes,yes,no,no,5,4,2,2,3,5,,17
198,GP,F,17,U,,T,3,3,other,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,3,3,2,3,1,32,14
199,GP,,16,U,GT3,T,3,2,other,other,reputation,mother,,2,0,no,yes,no,no,yes,yes,,no,1,2,2,1,2,1,8,16
200,GP,M,,U,GT3,T,3,3,services,services,other,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,4,,,4,6,14
201,GP,M,16,U,GT3,T,1,2,,services,other,mother,1,1,0,no,yes,no,yes,yes,yes,,yes,3,,3,1,2,,0,11
202,GP,M,16,U,LE3,T,2,1,other,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,2,3,1,2,5,0,16
203,,F,17,U,GT3,A,3,3,health,other,reputation,mother,1,2,0,no,yes,no,no,no,yes,yes,yes,3,3,3,1,3,3,10,14
204,GP,M,17,R,GT3,T,1,2,at_home,other,home,mother,1,2,0,no,no,no,no,yes,,no,no,3,1,3,1,5,3,6,10
205,GP,F,16,U,,T,2,3,services,services,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,3,3,,1,2,6,13
206,GP,F,17,U,GT3,T,1,1,at_home,services,course,,1,2,0,no,no,no,yes,yes,yes,,no,5,3,3,1,1,3,0,12
207,GP,M,17,U,GT3,T,1,2,at_home,services,other,other,2,2,0,no,no,no,yes,no,yes,,no,4,4,4,4,5,5,16,12
208,GP,M,16,R,GT3,T,3,3,services,services,reputation,mother,1,1,0,no,yes,no,yes,yes,,yes,no,4,3,2,3,4,5,0,10
209,GP,M,16,U,GT3,T,2,3,other,other,home,,2,1,0,no,no,,no,yes,yes,yes,no,5,3,3,1,1,3,0,12
210,GP,F,17,U,LE3,T,2,4,services,services,course,father,1,2,0,no,no,,yes,yes,yes,yes,yes,4,3,2,,1,5,8,16
211,GP,M,17,U,GT3,T,4,4,services,teacher,home,mother,1,1,0,no,no,no,no,yes,yes,,no,5,2,3,1,2,5,4,14
212,GP,M,16,R,,T,3,3,teacher,other,home,father,3,1,0,no,yes,no,yes,yes,yes,yes,no,3,3,4,3,5,3,16,12
213,GP,F,17,U,GT3,T,4,4,services,teacher,home,mother,2,1,1,no,yes,no,no,yes,yes,yes,no,4,2,4,2,3,2,30,16
214,,F,16,U,LE3,T,4,4,teacher,teacher,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,5,2,1,2,3,0,11
215,GP,F,16,U,,T,4,3,health,other,home,mother,1,2,0,no,,no,yes,yes,yes,yes,no,4,3,5,1,5,2,2,15
216,GP,F,16,U,GT3,T,2,3,other,other,reputation,mother,1,2,0,yes,yes,no,yes,yes,yes,no,no,4,4,3,1,3,4,4,12
217,GP,F,17,U,GT3,T,1,1,other,other,course,mother,1,2,0,no,yes,no,no,no,yes,no,no,4,4,4,,3,1,0,15
218,GP,F,17,R,GT3,T,2,2,other,other,reputation,mother,1,,0,no,yes,no,no,yes,yes,yes,,5,3,2,1,2,3,21,13
219,GP,F,16,R,GT3,T,2,2,services,services,reputation,,2,4,0,no,yes,,yes,no,yes,yes,,5,3,5,1,1,5,6,13
220,GP,F,17,U,GT3,T,3,4,at_home,services,home,mother,1,3,1,no,yes,yes,no,yes,yes,yes,,4,4,3,3,4,5,14,8
221,GP,F,16,U,GT3,A,3,1,services,other,course,mother,1,2,0,no,,no,no,yes,yes,yes,no,2,3,3,2,2,4,2,12
222,GP,F,16,U,GT3,T,4,3,teacher,other,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,1,3,2,1,1,1,4,15
223,GP,,16,U,GT3,T,1,1,at_home,other,home,mother,2,1,0,no,,no,no,yes,,no,no,4,3,2,1,4,5,2,13
224,GP,F,,R,GT3,T,4,3,teacher,other,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,yes,4,4,2,1,1,4,0,12
225,GP,,19,,GT3,T,3,3,other,other,reputation,other,1,4,,no,,no,yes,yes,yes,yes,no,4,3,3,1,2,3,4,12
226,GP,M,17,U,LE3,T,4,4,,other,home,mother,1,2,0,no,yes,no,no,yes,,yes,,5,3,5,4,5,3,15,12
227,GP,F,16,U,GT3,A,2,2,other,other,reputation,mother,1,2,0,yes,yes,no,no,yes,yes,,no,3,3,4,1,1,4,0,13
228,GP,M,18,U,GT3,T,2,2,services,other,home,,1,2,0,no,yes,no,,yes,yes,yes,no,4,4,,2,4,5,10,11
229,GP,F,17,R,LE3,T,4,4,services,other,other,mother,1,1,0,no,yes,no,no,yes,yes,no,no,5,2,1,1,2,3,6,11
230,GP,F,17,U,LE3,T,,2,other,other,reputation,mother,2,2,0,no,no,no,no,yes,yes,yes,,4,,4,,3,1,2,15
231,GP,F,17,U,GT3,T,4,3,other,other,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,3,4,5,2,4,1,16,10
232,GP,M,18,U,LE3,T,3,3,services,health,home,father,1,2,0,no,yes,no,no,yes,yes,yes,no,3,2,4,2,4,4,10,10
233,GP,F,17,U,GT3,T,2,3,at_home,other,home,father,2,1,0,no,yes,no,no,yes,yes,no,no,3,3,3,1,4,,4,13
234,GP,F,17,U,,T,2,2,at_home,at_home,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,,1,4,,13
235,GP,F,17,R,GT3,T,2,1,at_home,services,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,5,,2,5,0,11
236,GP,F,17,U,GT3,T,1,1,at_home,other,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,no,yes,4,3,4,1,1,5,12,12
237,GP,,16,U,GT3,T,2,3,services,teacher,other,mother,1,2,0,yes,no,no,no,yes,yes,,no,2,3,1,,1,3,0,14
238,GP,M,18,U,GT3,T,2,2,other,other,home,mother,2,2,3,no,yes,yes,no,yes,yes,yes,no,3,3,3,5,5,4,9,10
239,GP,F,16,U,GT3,T,4,4,teacher,services,home,mother,1,3,0,no,yes,no,yes,no,yes,,no,5,3,2,1,1,5,4,16
240,,F,18,R,GT3,T,3,1,other,other,reputation,mother,1,2,0,,no,no,yes,yes,,yes,yes,5,3,3,1,1,4,4,8
241,GP,F,17,U,GT3,T,3,2,other,other,course,mother,1,2,0,no,no,no,,no,yes,,,5,3,4,1,3,3,2,17
242,GP,M,17,U,LE3,T,2,3,services,services,reputation,father,1,2,0,no,yes,no,no,no,yes,yes,no,5,3,3,1,3,3,0,11
243,GP,,18,U,LE3,T,2,1,at_home,other,course,mother,4,2,0,yes,yes,no,yes,yes,yes,yes,yes,4,3,2,4,,3,2,11
244,GP,F,17,U,GT3,A,2,1,other,other,course,mother,2,3,0,no,no,no,yes,yes,yes,yes,,3,2,3,1,2,3,0,16
245,GP,,17,U,LE3,T,4,3,health,other,reputation,father,1,2,0,no,no,no,yes,yes,yes,yes,,3,2,3,1,2,3,0,12
246,GP,M,17,R,GT3,T,2,2,other,other,course,father,2,2,,no,yes,no,yes,yes,yes,yes,no,4,5,2,1,1,1,0,13
247,GP,M,17,,GT3,,4,4,teacher,teacher,reputation,mother,1,2,0,yes,yes,no,yes,yes,yes,,yes,4,5,,1,3,,0,13
248,GP,M,16,U,GT3,T,4,4,health,other,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,4,2,4,1,0,14
249,,,16,U,LE3,T,1,1,other,other,home,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,3,4,2,1,1,5,2,9
250,GP,M,16,,GT3,T,3,2,at_home,other,reputation,mother,2,3,0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,3,2,0,12
251,GP,M,17,U,LE3,T,2,2,other,other,home,father,1,2,0,no,no,no,yes,no,,yes,yes,4,4,2,5,5,4,0,16
252,GP,,16,U,GT3,T,2,1,other,other,home,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,4,5,2,1,1,,4,10
253,GP,F,16,U,GT3,A,4,1,other,,home,mother,1,2,0,no,no,no,yes,yes,,yes,yes,5,3,3,,2,5,0,13
254,GP,F,18,U,LE3,A,2,4,services,other,course,mother,2,2,1,no,yes,no,no,yes,yes,,no,4,3,3,1,1,,18,10
255,,F,,U,,T,2,2,at_home,services,course,mother,1,2,1,no,yes,no,no,no,yes,yes,,5,3,1,1,1,5,16,10
256,GP,F,18,U,,T,3,3,other,other,course,mother,2,1,1,no,no,no,no,yes,,,no,4,1,1,,1,3,14,7
257,GP,M,,U,GT3,T,2,2,other,at_home,course,other,1,1,1,no,yes,no,yes,no,no,yes,yes,4,4,3,2,2,1,26,8
258,GP,M,17,,GT3,T,4,4,teacher,teacher,course,mother,1,1,0,no,yes,no,yes,no,,yes,,4,2,1,1,2,5,,9
259,GP,F,17,,,T,3,2,other,other,course,father,1,2,0,no,no,no,yes,yes,yes,no,no,5,4,2,1,1,3,4,15
260,GP,F,17,U,LE3,T,1,1,at_home,at_home,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4,3,2,1,,4,10,10
261,GP,F,16,U,GT3,T,1,2,other,other,course,mother,1,1,0,no,no,no,no,yes,no,,no,5,3,5,1,2,5,4,11
262,GP,F,17,R,GT3,T,2,1,at_home,services,course,mother,3,2,0,no,no,no,yes,yes,yes,no,no,2,1,1,1,1,3,2,13
263,GP,F,17,R,LE3,A,1,4,other,other,course,other,4,1,1,no,yes,no,no,yes,yes,yes,no,5,5,4,1,1,5,14,8
264,GP,M,18,U,,T,2,,other,services,reputation,father,1,2,0,no,no,no,no,yes,no,yes,no,5,5,4,3,5,2,16,8
265,GP,F,17,U,LE3,A,2,2,other,other,home,mother,1,1,1,no,yes,no,no,no,no,yes,no,3,1,2,1,1,1,8,10
266,,F,17,R,LE3,T,1,1,at_home,other,course,,2,3,0,no,no,no,yes,yes,yes,yes,no,4,3,3,,,5,4,15
267,GP,F,17,U,LE3,A,4,2,teacher,other,course,mother,1,2,0,,yes,no,yes,yes,yes,no,no,4,3,2,1,1,4,,14
268,GP,M,17,U,LE3,T,4,3,health,other,course,mother,2,2,0,no,no,no,yes,yes,,yes,yes,2,5,5,,4,5,8,15
269,GP,M,17,R,LE3,A,4,4,teacher,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,,3,3,3,2,3,,0,12
270,GP,M,16,U,LE3,T,4,3,teacher,other,course,mother,1,1,0,no,no,no,yes,no,yes,yes,no,5,4,5,1,1,3,7,15
271,GP,M,16,U,GT3,T,4,4,services,services,course,mother,1,1,0,no,no,yes,yes,yes,yes,yes,no,5,3,2,1,2,5,4,15
272,GP,F,17,U,GT3,T,4,4,teacher,services,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,,5,3,1,1,4,5,2,12
273,GP,M,,R,GT3,T,1,1,other,other,home,father,2,3,0,no,no,no,no,no,yes,yes,yes,4,3,3,1,1,1,2,15
274,GP,F,17,U,GT3,T,3,3,services,other,home,mother,2,3,0,no,yes,no,no,yes,yes,yes,,4,2,2,2,3,5,10,11
275,GP,F,17,,GT3,T,1,1,at_home,other,course,mother,1,2,,yes,no,no,no,no,yes,no,yes,4,3,2,1,1,4,10,10
276,GP,F,18,U,GT3,T,2,1,other,other,course,other,2,3,0,no,yes,no,no,,yes,yes,yes,4,4,4,1,1,3,10,11
277,GP,M,16,U,GT3,T,2,1,other,other,course,mother,3,1,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,4,7,16
278,GP,F,17,U,GT3,T,1,1,other,services,course,father,1,2,0,no,yes,no,no,yes,yes,no,no,4,3,4,1,2,5,4,11
279,GP,M,,,GT3,T,2,3,other,,course,father,2,1,0,no,no,no,no,yes,yes,yes,no,5,2,2,1,1,2,2,13
280,GP,M,22,U,GT3,T,3,1,services,services,other,mother,1,1,3,no,no,no,no,no,no,yes,yes,5,4,5,,5,1,12,5
281,GP,M,18,,LE3,T,3,3,other,services,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,3,5,8,10
282,GP,M,16,U,GT3,T,0,2,other,other,other,mother,1,1,0,no,no,no,no,no,yes,yes,no,4,3,2,2,4,5,0,11
283,GP,,18,U,GT3,T,3,2,services,other,course,mother,2,1,0,no,no,no,no,yes,no,yes,no,4,4,5,2,4,5,8,7
284,GP,M,16,U,GT3,T,3,3,at_home,other,reputation,other,3,2,1,yes,yes,no,no,no,yes,,no,5,3,3,1,,2,4,10
285,GP,M,18,,GT3,T,2,1,services,services,other,mother,1,1,2,no,no,no,no,no,no,yes,no,3,2,5,2,5,,4,6
286,GP,M,16,R,GT3,T,2,1,other,other,course,mother,2,1,0,no,no,no,yes,,yes,no,no,3,3,2,1,3,3,2,12
287,GP,M,17,R,GT3,,2,1,other,other,course,mother,1,1,0,no,no,no,no,no,yes,yes,no,4,,2,,4,5,0,13
288,GP,M,17,U,LE3,T,1,1,health,other,course,mother,2,1,1,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,2,5,0,10
289,GP,F,18,,LE3,A,2,1,other,other,course,mother,1,2,0,no,yes,no,no,no,yes,,yes,4,3,4,1,3,5,2,13
290,GP,F,17,U,LE3,T,4,2,,services,reputation,mother,1,4,0,no,yes,no,yes,yes,yes,yes,,4,2,3,1,1,4,2,17
291,GP,F,19,U,GT3,T,2,2,services,services,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,,3,,1,,0,11
292,GP,M,18,,LE3,T,2,1,services,other,course,mother,,2,1,no,no,no,yes,no,no,yes,no,4,4,5,4,4,5,4,11
293,GP,F,17,R,GT3,T,4,2,other,other,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,,3,5,2,14
294,GP,F,18,U,LE3,T,1,1,other,at_home,home,,1,3,,no,yes,no,no,no,yes,no,no,4,4,3,2,3,3,4,14
295,GP,F,,R,GT3,T,2,2,other,other,home,mother,1,2,0,yes,no,,no,yes,yes,no,no,3,2,3,1,,5,4,13
296,GP,M,19,U,LE3,A,4,3,services,at_home,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,1,1,,1,4,14
297,GP,M,,U,GT3,,2,1,other,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,2,,1,2,4,2,16
298,GP,M,17,R,GT3,T,2,2,other,services,other,mother,2,1,0,no,no,no,no,no,no,no,no,5,2,2,1,,4,0,10
299,GP,,17,U,LE3,T,2,2,services,services,course,father,1,4,0,no,no,no,yes,yes,yes,yes,yes,3,4,1,1,1,2,2,12
300,GP,F,20,R,GT3,T,2,1,other,other,course,other,2,,0,no,,yes,yes,yes,no,yes,yes,1,2,3,1,2,,8,12
301,GP,F,18,U,GT3,T,4,3,services,other,home,father,1,2,0,no,yes,no,no,,yes,yes,yes,3,1,2,1,3,2,2,15
302,GP,M,18,U,GT3,T,4,3,teacher,other,course,mother,1,2,0,no,yes,no,no,no,yes,,no,4,,2,,1,,2,11
303,GP,M,18,,GT3,T,3,2,other,other,course,mother,1,3,0,no,no,no,yes,no,yes,no,no,5,3,2,1,1,3,2,12
304,GP,,17,U,GT3,T,3,3,other,other,home,,1,3,0,no,no,no,yes,no,yes,no,no,3,2,3,1,1,4,2,13
305,GP,F,18,U,GT3,T,2,2,at_home,services,home,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,,3,0,13
306,GP,M,17,U,GT3,T,2,2,other,other,home,father,2,1,0,no,no,no,no,yes,no,,no,4,4,4,2,3,4,8,9
307,GP,M,18,R,LE3,A,,4,other,other,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,5,3,4,1,6,16
308,GP,M,17,U,GT3,T,3,1,services,other,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,4,4,3,4,5,0,14
309,GP,F,18,R,GT3,T,4,4,teacher,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,4,3,4,,2,4,8,12
310,GP,M,18,U,GT3,T,4,2,health,other,reputation,father,1,2,0,no,,no,yes,yes,yes,yes,,5,4,5,1,3,5,4,14
311,GP,F,18,R,,T,2,1,other,other,reputation,mother,2,2,0,no,yes,no,no,yes,no,yes,yes,4,3,5,1,2,3,12,10
312,GP,F,19,U,GT3,T,3,3,other,services,home,other,1,,0,,yes,no,yes,yes,yes,yes,no,4,3,5,3,3,5,16,12
313,GP,F,18,U,,T,2,3,other,,reputation,father,1,4,0,no,yes,no,yes,yes,yes,yes,yes,4,,5,1,,2,10,16
314,GP,F,18,U,LE3,T,1,1,other,other,home,mother,2,2,0,no,yes,no,no,no,yes,no,no,4,4,3,1,1,3,2,13
315,GP,M,17,R,GT3,T,1,2,at_home,at_home,home,mother,1,2,0,no,yes,no,yes,no,yes,no,yes,3,,,2,2,1,2,18
316,GP,F,18,U,,T,2,1,,other,home,mother,1,2,0,no,yes,no,,yes,yes,yes,yes,4,2,5,1,2,1,8,15
317,GP,F,17,U,GT3,T,,4,at_home,health,reputation,mother,2,2,0,,yes,no,no,yes,yes,yes,yes,4,3,3,1,1,1,6,16
318,GP,,17,U,LE3,T,2,2,services,other,course,mother,2,2,0,yes,yes,no,no,yes,,yes,yes,4,4,4,2,3,5,6,12
319,GP,F,,R,GT3,A,3,2,other,services,home,mother,,2,0,no,no,no,no,no,no,yes,yes,4,1,1,,1,5,15,10
320,GP,M,18,U,GT3,T,4,4,teacher,services,home,,2,1,0,no,no,no,yes,yes,yes,yes,no,3,2,4,1,4,3,6,12
321,GP,F,18,U,GT3,T,4,4,health,health,reputation,father,1,2,1,yes,yes,no,yes,yes,,yes,yes,2,4,4,1,1,4,2,13
322,GP,F,17,U,GT3,T,2,2,other,services,reputation,father,3,3,0,no,yes,no,no,yes,yes,yes,yes,,2,,1,1,1,,15
323,GP,F,19,R,GT3,T,3,2,services,services,,father,1,2,1,yes,yes,no,no,,,yes,no,3,3,3,4,3,3,0,10
324,GP,M,18,U,LE3,T,4,3,teacher,services,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4,2,3,1,2,,0,10
325,GP,M,18,U,GT3,T,1,2,at_home,other,home,other,2,1,0,no,no,no,no,,no,yes,no,3,4,4,2,4,4,10,11
326,GP,M,17,U,LE3,A,4,1,services,other,home,mother,2,1,0,no,no,no,yes,yes,yes,yes,yes,4,5,4,2,4,5,22,10
327,GP,M,17,U,LE3,A,3,2,teacher,services,home,mother,1,1,,no,,no,no,yes,yes,yes,no,4,4,4,3,4,3,18,13
328,GP,F,18,R,LE3,,1,1,,other,reputation,mother,2,4,0,no,yes,no,yes,yes,yes,no,no,5,2,2,1,1,3,2,18
329,GP,F,18,,GT3,T,1,1,other,other,home,mother,2,2,0,yes,no,no,yes,yes,yes,yes,no,5,4,4,1,1,4,0,13
330,GP,F,,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,yes,no,no,no,yes,yes,no,5,4,5,1,2,5,12,14
331,,,18,U,GT3,T,,1,other,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,,yes,4,3,1,1,1,5,10,14
332,GP,M,17,U,,T,1,1,other,other,reputation,,1,2,0,no,no,no,no,no,yes,yes,no,4,3,3,1,,4,0,12
333,GP,F,18,U,GT3,T,2,2,at_home,at_home,other,,1,3,0,no,yes,no,no,yes,yes,yes,no,4,3,,1,2,2,0,18
334,GP,F,17,U,GT3,T,1,1,services,teacher,reputation,,1,3,0,no,yes,no,no,yes,yes,,no,4,3,3,1,1,3,0,14
335,,M,18,U,GT3,T,2,1,services,services,reputation,mother,1,3,0,no,no,no,yes,yes,yes,yes,no,4,2,4,1,3,2,0,15
336,GP,M,18,U,LE3,A,4,4,teacher,teacher,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,,no,5,4,3,,1,2,0,17
337,GP,M,18,U,GT3,T,4,2,teacher,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,2,1,4,5,2,16
338,GP,F,17,U,GT3,T,4,3,,services,reputation,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,2,2,1,,3,,18
339,GP,F,17,R,LE3,T,3,1,services,other,reputation,mother,2,,0,no,yes,no,no,yes,yes,no,no,3,1,2,1,,3,0,19
340,GP,M,18,R,LE3,T,3,2,services,other,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,no,5,4,2,1,1,4,0,15
341,GP,M,17,,GT3,T,3,3,health,other,home,mother,1,1,0,no,yes,,no,yes,,yes,no,4,4,3,1,3,5,0,15
342,GP,F,19,U,GT3,T,4,4,health,other,reputation,other,2,2,0,no,yes,no,yes,yes,yes,yes,no,2,3,4,2,3,2,2,13
343,GP,F,18,U,,T,4,,other,other,home,other,2,2,0,no,yes,no,no,yes,yes,yes,yes,4,4,5,1,,2,0,14
344,GP,F,18,U,GT3,T,4,,other,other,reputation,father,1,4,0,no,yes,no,no,yes,,yes,no,4,3,3,1,1,3,0,17
345,GP,M,18,U,LE3,T,4,4,teacher,teacher,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,1,4,2,2,2,1,0,17
346,GP,F,18,U,LE3,A,4,4,health,other,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,4,2,4,,1,4,0,15
347,GP,M,17,U,LE3,T,4,4,other,teacher,home,father,2,1,0,no,no,no,no,yes,yes,yes,no,4,1,1,2,2,5,0,13
348,GP,F,17,R,GT3,T,4,4,services,services,reputation,mother,2,,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,1,5,0,8
349,GP,F,17,U,GT3,T,4,2,other,other,reputation,mother,2,3,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,3,0,16
350,GP,F,17,U,,T,3,2,health,health,reputation,father,1,4,0,no,yes,no,yes,no,yes,yes,no,5,2,2,1,2,5,0,18
351,GP,M,19,R,LE3,T,2,1,at_home,services,course,mother,2,3,1,no,no,no,yes,,yes,yes,yes,4,3,1,1,1,5,0,11
352,GP,M,20,U,GT3,A,3,2,services,other,course,other,1,1,2,no,no,no,yes,,yes,no,,5,5,3,1,1,5,0,15
353,GP,,19,R,GT3,T,3,3,other,services,reputation,father,1,2,0,no,no,no,yes,yes,yes,no,yes,4,,3,1,2,5,0,11
354,GP,F,18,U,GT3,T,1,4,other,teacher,home,mother,1,2,0,yes,yes,no,no,no,yes,no,,3,4,4,1,2,5,2,11
355,GP,F,18,U,GT3,T,2,1,services,other,course,mother,2,2,0,no,yes,no,yes,yes,,yes,no,5,3,3,1,2,1,2,15
356,GP,F,17,U,GT3,T,2,3,other,other,course,,2,2,0,no,no,no,yes,yes,,yes,yes,4,2,1,1,1,3,2,14
357,GP,F,17,R,GT3,T,4,4,teacher,teacher,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4,4,4,1,1,5,2,17
358,GP,F,,,GT3,T,4,3,other,other,course,mother,1,3,0,no,,no,yes,yes,yes,yes,yes,4,3,4,1,1,5,2,17
359,GP,F,18,U,LE3,T,4,3,health,services,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,3,2,4,1,4,1,8,15
360,GP,F,17,R,GT3,T,3,4,at_home,services,course,father,1,3,0,no,yes,no,yes,no,yes,yes,no,4,3,4,2,5,5,2,17
361,GP,,18,U,GT3,T,3,3,at_home,other,course,father,1,2,0,no,yes,no,no,yes,yes,,no,4,1,4,1,,3,8,14
362,GP,M,19,,GT3,T,4,2,health,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,yes,5,4,4,1,,1,9,10
363,GP,F,18,U,GT3,T,4,,teacher,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,4,4,3,3,5,0,13
364,GP,F,18,U,GT3,T,3,4,other,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,5,4,4,1,,1,4,14
365,GP,F,17,U,GT3,T,4,4,health,health,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,5,3,4,1,2,5,2,17
366,GP,F,17,,GT3,A,4,3,services,services,course,,1,2,0,no,yes,no,no,yes,yes,yes,yes,5,2,2,1,2,5,14,17
367,GP,,17,U,LE3,A,3,3,services,other,home,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,5,3,3,1,1,5,0,13
368,GP,F,17,U,LE3,T,2,1,other,other,home,father,1,,0,no,no,no,yes,yes,yes,,no,4,2,3,2,2,2,2,14
369,GP,M,18,U,LE3,T,,4,other,other,reputation,father,1,1,0,no,yes,no,no,yes,yes,yes,no,4,2,5,3,4,5,2,11
370,,F,19,U,GT3,T,1,1,other,other,course,other,3,3,0,no,no,no,yes,yes,no,no,,1,5,5,4,3,5,12,11
371,GP,F,,U,LE3,A,1,,other,other,course,other,3,2,2,no,yes,no,no,no,yes,yes,yes,5,3,,1,,4,2,9
372,GP,F,18,U,GT3,T,2,2,other,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,,4,3,5,2,4,5,2,10
373,,F,17,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,yes,no,no,yes,yes,no,yes,4,2,2,1,1,3,4,13
374,GP,F,17,,LE3,T,2,2,services,services,course,,1,3,0,no,yes,no,yes,yes,yes,yes,no,3,3,2,2,2,3,0,10
375,GP,F,17,U,GT3,T,3,1,services,services,course,father,1,3,0,no,yes,no,no,no,yes,yes,no,3,4,3,2,3,5,0,17
376,GP,F,17,U,LE3,T,0,2,at_home,at_home,home,father,2,3,0,no,no,no,no,yes,yes,yes,no,3,3,3,2,3,2,0,15
377,GP,F,18,U,GT3,,1,1,other,other,home,mother,2,3,0,no,no,no,yes,yes,yes,yes,no,4,5,5,1,2,2,0,14
378,,,18,U,GT3,T,4,4,other,other,course,mother,1,3,0,no,no,no,yes,yes,yes,yes,no,4,3,3,2,2,3,0,13
379,GP,M,17,U,GT3,T,3,3,other,services,reputation,mother,1,1,0,no,no,no,yes,no,,yes,no,4,3,5,3,5,5,0,17
380,GP,M,17,R,GT3,T,2,2,services,other,course,mother,4,1,,no,yes,no,no,yes,yes,,no,4,4,5,5,5,4,2,10
381,GP,F,,U,GT3,T,4,4,teacher,services,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,1,3,4,0,13
382,GP,,17,U,GT3,T,4,,teacher,teacher,course,mother,2,,0,no,yes,no,no,no,,,yes,4,3,3,1,2,4,4,15
383,GP,F,17,U,GT3,T,3,3,at_home,other,course,mother,1,1,0,no,yes,yes,yes,yes,,yes,no,4,2,5,2,5,5,2,11
384,GP,M,18,U,LE3,T,2,2,other,other,course,mother,1,4,0,,yes,yes,yes,yes,yes,yes,no,4,5,5,2,4,5,0,12
385,GP,M,19,R,GT3,T,3,2,at_home,services,home,other,1,1,0,no,yes,no,no,no,,no,yes,5,3,4,2,2,5,0,10
386,GP,F,18,U,GT3,T,2,2,at_home,other,course,mother,4,2,0,no,no,no,yes,yes,yes,no,yes,4,2,5,1,1,2,2,10
387,GP,F,17,R,GT3,T,2,4,at_home,other,course,,1,3,0,no,yes,no,no,yes,,yes,yes,4,4,3,1,,5,0,15
